,id,genre,styles,uri
0,121,['Electronic'],"['Hardcore', 'Breakbeat']",https://i.discogs.com/V7w_rfIEDOXNGCclcLctqnrS3W1NfA45cGYKGWNlaxg/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEw/NDAzOC0xMjI3NDQ1/MTc5LmpwZWc.jpeg
