,id,genre,styles,uri
16,45016,['Electronic'],['IDM'],https://i.discogs.com/WiTI2c18cal--M-At9sGthk6xBaK42YeYc0BcIhT1-Y/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQxMjI2/LTEyMTg5MjQwODYu/anBlZw.jpeg
17,45017,['Electronic'],"['Experimental', 'Ambient']",https://i.discogs.com/-MJbUTrsg89UpbdIveegvB8U6Ii5PlietN_eAa1rPuc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYyMTU2/LTEyODkyOTcxOTYu/anBlZw.jpeg
18,45018,['Electronic'],['Drum n Bass'],https://i.discogs.com/c0nmUPS7jv-BtwHjOSejPv1EPL-kafrZLLj0RGmpiic/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYxMzY1/LTE0MDAzMTMxMjkt/ODc1Ni5qcGVn.jpeg
19,45019,['Electronic'],"['Hardcore', 'Acid']",https://i.discogs.com/8l5iQcq9oYo0Oa7VlkdxUZadBb5nT4fg7gPGkSD4Yiw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNTA4/LTEyMDUxMDgzOTku/anBlZw.jpeg
20,45020,['Electronic'],['IDM'],https://i.discogs.com/NqrkA6dk7x2pN19CcqC3vuf1r5zBUdiod4Syxjt01x4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyODIx/Mi0xNDczMjg5ODM0/LTcxMjYuanBlZw.jpeg
21,45021,"['Electronic', 'Hip Hop']",['Drum n Bass'],https://i.discogs.com/bkGlASThI1snuKigmNAxcBO1iw2ITGiG-kAZLbkNzAE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3OTY0/MC0xMzczMzA5NDc4/LTc1NDguanBlZw.jpeg
22,45022,['Electronic'],['Ambient'],https://i.discogs.com/nuQlVxaPXbR8mMJgQskLmqjg-DqAuzPI_C0rH4xpyBY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYxLTEy/ODkzOTYxMDMuanBl/Zw.jpeg
23,45023,['Electronic'],"['Noise', 'Breakcore', 'Experimental']",https://i.discogs.com/oddevLDNiLpOa7TWwnUDZduJi6U8XOr8naASlDetlEE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4OTY4/Ni0xMzE5MjI0MjUx/LmpwZWc.jpeg
24,45024,['Electronic'],"['IDM', 'Minimal', 'Experimental', 'Ambient']",https://i.discogs.com/ErQQZlMI7zrxDbF6vgnHejWTr59KN--eoB0LJuhtecQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY3MDgy/OC0xNTEyOTM4ODg0/LTIxMjIuanBlZw.jpeg
25,45025,['Electronic'],['Trip Hop'],https://i.discogs.com/oc2OuUs1w4JkWFBCtjltwji8VyZP4iA9QPeH38VFOA4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUyNDM4/LTEyOTk4MTgxNzUu/anBlZw.jpeg
26,45026,['Electronic'],"['Hardcore', 'Happy Hardcore']",https://i.discogs.com/c5KYMO88bwjMqm_4sUqBgU6D-_0UezRwdZ4NV4gs7UU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2OTc3/LTE2MDM3NDAwMTQt/ODk3Mi5qcGVn.jpeg
27,45027,['Electronic'],"['Abstract', 'Musique Concrète', 'Downtempo', 'Future Jazz', 'Experimental']",https://i.discogs.com/fqqNUQlLfSuypyuyi5L8WnjTuCpjRWTZ-y-64Lvh3Bo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg3OTYw/LTEyMDEzMDAwNjIu/anBlZw.jpeg
28,45028,['Electronic'],"['IDM', 'Electro', 'Downtempo', 'Experimental']",https://i.discogs.com/ls-ivQu-eXz2bfSD5xCpsHwCjpplQ0nRbl1Eli0nkSQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMjg2/LTE0NjAxNDY3ODct/ODQyNS5qcGVn.jpeg
29,45029,['Electronic'],['Hardcore'],https://i.discogs.com/ElR4WwmKfF15Plo9gbIEvqr22aKeoXYHtDSlLgHRvms/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMyOTI1/LTE0NjM1NjUwMDUt/NzQ5Ni5qcGVn.jpeg
30,45030,['Electronic'],['Drum n Bass'],https://i.discogs.com/fXLmArUhVjmUnsMw75IQqgQTz3XhC7l137dYCCw850U/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk5NDYx/LTE1MTAyODU1NTQt/OTUzNS5qcGVn.jpeg
31,45031,['Electronic'],"['Downtempo', 'Abstract', 'Drum n Bass']",https://i.discogs.com/vdS29N00knvxnuItIVg5i1MbIWyoEwXy0ZHkzmA77ss/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMzMTAt/MTE0NTIzNzI1NC5q/cGVn.jpeg
