,id,genre,styles,uri
0,113,['Electronic'],"['Techno', 'Tech House']",https://i.discogs.com/qrm120Xzq5SVZb-kAy-Pohia-K6qjQFt5GLjN5Hj0KQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNjky/NS0xNjE2NDQ4MDUw/LTkzMDcuanBlZw.jpeg
1,114,['Electronic'],"['Deep House', 'Tech House', 'Techno']",https://i.discogs.com/yKIRqv7BLumcB8_BYRl5aRCOX8cK5pngig8NGO_FMKE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyMDU2/LTE2MTY0MzgxMDIt/ODk0MS5qcGVn.jpeg
2,115,['Electronic'],"['IDM', 'Electro']",https://i.discogs.com/AbXiK5-uINcHbK5-G99nk_R-0lTkpbFOOmCkLGP-sIc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMzNjg3/My0xMjQyMTQzMjYy/LmpwZWc.jpeg
3,116,['Electronic'],['Techno'],https://i.discogs.com/NB2HfGy_rDEAOUg0so3iaSPhPyDH67kxSu7HvfwJuPM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU0MTUt/MTE0NjI2NDg4Ny5q/cGVn.jpeg
4,117,['Electronic'],['Progressive Trance'],https://i.discogs.com/qkUWngrbxQw-Yp_jTIJ9VqPE9RhUjsL3cnE0ELsXY6c/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkxODk5/LTE2MDc1NjUzMDgt/NTU3NC5qcGVn.jpeg
5,118,['Electronic'],"['Progressive House', 'Trance']",https://i.discogs.com/OpUFL2YZtbENd_e6k2yB45I5NPlwplQlNor-w6CatNI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUwMzMt/MTE1ODE0MTM2Ni5q/cGVn.jpeg
6,119,['Electronic'],"['Breakbeat', 'Hardcore']",https://i.discogs.com/6PKD-trQXG6HtE1NVOGn3-3L_AgYdBqBhr-r6bpbytk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM1Nzk2/LTE1NTk5Mjk2NDgt/ODc0NC5qcGVn.jpeg
7,120,['Electronic'],"['Breakbeat', 'Hardcore']",https://i.discogs.com/xU74yxahqXFAUsXOlwH_cZ0Olu0j8ZTpIJaIsO9_Ah4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY1Mzgt/MTQ1NzIxNjE0My05/NjgwLmpwZWc.jpeg
8,121,['Electronic'],"['Hardcore', 'Breakbeat']",https://i.discogs.com/hOlSjVqQmaLbRrVTfLe2G7zUZ7QS4HVk-Yp1XzuVYik/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNDAz/OC0xMjI3NDQ1MTc5/LmpwZWc.jpeg
9,122,['Electronic'],"['Breakbeat', 'Hardcore', 'Jungle']",https://i.discogs.com/ce3CLV8_ERTojmHPrumHLveET9-YblQWXkTtdJoLLMQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg1OTEy/LTEyNzAwNzc1NTQu/anBlZw.jpeg
10,123,['Electronic'],"['Drum n Bass', 'Jungle']",https://i.discogs.com/I-eS_RxUHxlvIcjPAoZFNWfnXhQKBrsYsvUaVuijpC0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM5NDUz/Ni0xNDE5MDc3ODQ2/LTYzMTEuanBlZw.jpeg
11,124,['Electronic'],['Drum n Bass'],https://i.discogs.com/TirMd0JjY8Rj-Jq3t1pxHZ8WiWv3-C6L0hHW7l0_c9A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyNTEw/OC0xNjA1NjkyMTg3/LTkzNTUuanBlZw.jpeg
12,125,['Electronic'],"['Breakbeat', 'Techno', 'Bleep']",https://i.discogs.com/pKcVaONomRId_hr2mGpxvH0gKuLjFMXCWYv0q8Skkck/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMzNDE4/LTEwNzc1MzU5NTgu/anBn.jpeg
13,126,['Electronic'],"['Breakbeat', 'Hardcore', 'Techno', 'Bleep']",https://i.discogs.com/gXmSckju4mZE-1PYdw7P5lu8cJ1WqK_kC5LTodOh32E/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg0MTkz/LTExNzk2NjMwNjQu/anBlZw.jpeg
14,127,['Electronic'],"['Breakbeat', 'Techno', 'Ambient']",https://i.discogs.com/W87vKaSzmaQkjPon0dfTgAg0yH1o-yezSv7vuk6_0SA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzc5/My0xMjg2OTk1NDM4/LmpwZWc.jpeg
15,128,['Electronic'],"['Techno', 'Electro']",https://i.discogs.com/pmBnp706DWlcJwdssbhT2mTxo6CoRiu2mqhxyhiqpU8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2OTg5/My0xMzUyNzEzODQ3/LTQ1MzguanBlZw.jpeg
16,129,['Electronic'],"['Techno', 'Electro']",https://i.discogs.com/n8xDNUxcWWFbCuk85WDLJrtpsKbR6uSWU46-bzy2AC8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjA2/Ny0xMzUyNzI3MjAw/LTQ5MzguanBlZw.jpeg
17,130,"['Electronic', 'Hip Hop']",['Electro'],https://i.discogs.com/BXiRLUPrzmaG7TNeFSIzkqhe0Wn6ilpKNaGrsyeRlw8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3ODU5/LTE1NTA1MzkyNzgt/NTg0NS5qcGVn.jpeg
18,131,['Electronic'],"['Abstract', 'Experimental', 'Ambient']",https://i.discogs.com/DczU_w2LB2ckoEJld8xVyQUge6kMjyCSCAPLz_Ngz-M/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NDM3/NjEtMTIyMDE0NTc1/OS5qcGVn.jpeg
19,132,['Electronic'],"['Techno', 'Acid']",https://i.discogs.com/zEV-7bIrVX6z2sA9yw-sLXusBPX-E9tZpELM7NljIM4/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ4NjIt/MTIxNjU4MzIwOS5q/cGVn.jpeg
20,133,['Electronic'],"['Electro', 'Synth-pop']",https://i.discogs.com/MafqxPslyI5Z1ahDFhDKkzZB8svqmdqtjdKYksxF5zw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMDc2/MjgtMTI5NjY2Nzcy/My5qcGVn.jpeg
21,135,['Electronic'],"['Techno', 'Experimental']",https://i.discogs.com/gtboIduBgmQ8JZ3ZoD08EYQuRgS897WeM0Z6l9VxVos/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY4MTIt/MTExODYxNjIyNC5q/cGc.jpeg
